timestamp,level,message,ip
2024-11-28T19:29:11.818475,INFO,User logged in,192.168.1.71
2024-11-28T19:29:12.820700,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:29:13.825244,INFO,Operation successful,192.168.1.176
2024-11-28T19:29:14.829594,INFO,Operation successful,192.168.1.12
2024-11-28T19:29:15.833205,INFO,Operation successful,192.168.1.120
2024-11-28T19:29:16.836474,INFO,Operation successful,192.168.1.176
2024-11-28T19:29:17.838992,INFO,Operation successful,192.168.1.49
2024-11-28T19:29:18.842468,INFO,Data saved,192.168.1.49
2024-11-28T19:29:19.845942,INFO,Operation successful,192.168.1.120
2024-11-28T19:29:20.848687,INFO,Data saved,192.168.1.190
2024-11-28T19:29:21.850830,INFO,Data saved,192.168.1.220
2024-11-28T19:29:22.852849,INFO,User logged in,192.168.1.190
2024-11-28T19:29:23.855816,INFO,Data saved,192.168.1.198
2024-11-28T19:29:24.857802,INFO,Operation successful,192.168.1.220
2024-11-28T19:29:25.860531,INFO,User logged in,192.168.1.71
2024-11-28T19:29:26.862457,INFO,Data saved,192.168.1.220
2024-11-28T19:29:27.864766,INFO,Data saved,192.168.1.176
2024-11-28T19:29:28.866738,INFO,User logged in,192.168.1.120
2024-11-28T19:29:29.870759,INFO,Data saved,192.168.1.191
2024-11-28T19:29:30.873027,INFO,Data saved,192.168.1.120
2024-11-28T19:29:31.875328,INFO,User logged in,192.168.1.220
2024-11-28T19:29:32.877767,INFO,Operation successful,192.168.1.220
2024-11-28T19:29:33.880150,INFO,Operation successful,192.168.1.129
2024-11-28T19:29:34.882880,INFO,Operation successful,192.168.1.191
2024-11-28T19:29:35.885813,INFO,Operation successful,192.168.1.220
2024-11-28T19:29:36.888124,INFO,User logged in,192.168.1.143
2024-11-28T19:29:37.890810,INFO,User logged in,192.168.1.191
2024-11-28T19:29:38.893146,INFO,Data saved,192.168.1.220
2024-11-28T19:29:39.896946,WARNING,Memory usage high,192.168.1.120
2024-11-28T19:29:40.900477,WARNING,Memory usage high,192.168.1.49
2024-11-28T19:29:41.902831,ERROR,Failed login attempt,192.168.1.71
2024-11-28T19:29:42.905956,ERROR,Failed login attempt,192.168.1.157
2024-11-28T19:29:43.908242,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:29:44.910533,INFO,User logged in,192.168.1.220
2024-11-28T19:29:45.913267,INFO,Data saved,192.168.1.190
2024-11-28T19:29:46.917132,INFO,Operation successful,192.168.1.70
2024-11-28T19:29:47.919806,INFO,Data saved,192.168.1.42
2024-11-28T19:29:48.922658,INFO,Data saved,192.168.1.71
2024-11-28T19:29:49.925777,INFO,Data saved,192.168.1.70
2024-11-28T19:29:50.928911,INFO,Operation successful,192.168.1.246
2024-11-28T19:29:51.932227,INFO,Operation successful,192.168.1.42
2024-11-28T19:29:52.936096,INFO,User logged in,192.168.1.70
2024-11-28T19:29:53.940409,INFO,User logged in,192.168.1.128
2024-11-28T19:29:54.943540,ERROR,Failed login attempt,192.168.1.93
2024-11-28T19:29:55.946836,INFO,Operation successful,192.168.1.220
2024-11-28T19:29:56.950172,INFO,User logged in,192.168.1.49
2024-11-28T19:29:57.952521,INFO,Operation successful,192.168.1.198
2024-11-28T19:29:58.955843,ERROR,Database connection lost,192.168.1.246
2024-11-28T19:29:59.958117,INFO,Operation successful,192.168.1.12
2024-11-28T19:30:00.960854,ERROR,Service timeout,192.168.1.93
2024-11-28T19:30:01.963451,WARNING,Memory usage high,192.168.1.71
2024-11-28T19:30:02.965968,ERROR,Service timeout,192.168.1.71
2024-11-28T19:30:03.968674,INFO,Data saved,192.168.1.246
2024-11-28T19:30:04.970937,INFO,Operation successful,192.168.1.176
2024-11-28T19:30:05.973189,INFO,Data saved,192.168.1.129
2024-11-28T19:30:06.975515,INFO,Data saved,192.168.1.157
2024-11-28T19:30:07.977714,ERROR,Failed login attempt,192.168.1.220
2024-11-28T19:30:08.980745,ERROR,Database connection lost,192.168.1.217
2024-11-28T19:30:09.983969,INFO,Operation successful,192.168.1.12
2024-11-28T19:30:10.986046,INFO,Operation successful,192.168.1.12
2024-11-28T19:30:11.988931,INFO,Operation successful,192.168.1.70
2024-11-28T19:30:12.992577,INFO,Data saved,192.168.1.198
2024-11-28T19:30:13.996117,INFO,User logged in,192.168.1.12
2024-11-28T19:30:14.998267,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:30:16.000185,INFO,Operation successful,192.168.1.129
2024-11-28T19:30:17.002624,ERROR,Database connection lost,192.168.1.143
2024-11-28T19:30:18.006407,INFO,Operation successful,192.168.1.190
2024-11-28T19:30:19.008982,WARNING,CPU overload,192.168.1.176
2024-11-28T19:30:20.012676,INFO,User logged in,192.168.1.217
2024-11-28T19:30:21.035353,INFO,Operation successful,192.168.1.49
2024-11-28T19:30:22.038854,INFO,Data saved,192.168.1.157
2024-11-28T19:30:23.042229,INFO,Operation successful,192.168.1.70
2024-11-28T19:30:24.045188,ERROR,Database connection lost,192.168.1.71
2024-11-28T19:30:25.048236,INFO,User logged in,192.168.1.220
2024-11-28T19:30:26.051362,INFO,User logged in,192.168.1.128
2024-11-28T19:30:27.055654,ERROR,Failed login attempt,192.168.1.12
2024-11-28T19:30:28.057453,INFO,Operation successful,192.168.1.176
2024-11-28T19:30:29.060396,INFO,Operation successful,192.168.1.217
2024-11-28T19:30:30.063866,WARNING,Memory usage high,192.168.1.12
2024-11-28T19:30:31.067243,ERROR,Database connection lost,192.168.1.176
2024-11-28T19:30:32.071145,INFO,Data saved,192.168.1.49
2024-11-28T19:30:33.084600,INFO,User logged in,192.168.1.129
2024-11-28T19:30:34.087436,INFO,User logged in,192.168.1.120
2024-11-28T19:30:35.090998,ERROR,Database connection lost,192.168.1.129
2024-11-28T19:30:36.093285,INFO,Data saved,192.168.1.191
2024-11-28T19:30:37.095792,INFO,Operation successful,192.168.1.246
2024-11-28T19:30:38.099714,INFO,Operation successful,192.168.1.42
2024-11-28T19:30:39.102436,INFO,Operation successful,192.168.1.49
2024-11-28T19:30:40.104698,INFO,User logged in,192.168.1.220
2024-11-28T19:30:41.108069,WARNING,Disk space low,192.168.1.143
2024-11-28T19:30:42.110589,ERROR,Failed login attempt,192.168.1.157
2024-11-28T19:30:43.113793,ERROR,Failed login attempt,192.168.1.71
2024-11-28T19:30:44.118126,INFO,Operation successful,192.168.1.128
2024-11-28T19:30:45.184799,WARNING,Disk space low,192.168.1.12
2024-11-28T19:30:46.295089,INFO,User logged in,192.168.1.220
2024-11-28T19:30:47.339587,INFO,Data saved,192.168.1.220
2024-11-28T19:30:48.344722,INFO,Data saved,192.168.1.71
2024-11-28T19:30:49.348979,ERROR,Service timeout,192.168.1.129
2024-11-28T19:30:50.353184,INFO,Data saved,192.168.1.49
2024-11-28T19:30:51.356765,ERROR,Failed login attempt,192.168.1.217
2024-11-28T19:30:52.358605,INFO,Operation successful,192.168.1.120
2024-11-28T19:30:53.360826,INFO,Operation successful,192.168.1.120
2024-11-28T19:30:54.363069,INFO,Operation successful,192.168.1.12
2024-11-28T19:30:55.366184,INFO,User logged in,192.168.1.143
2024-11-28T19:30:56.369196,ERROR,Failed login attempt,192.168.1.129
2024-11-28T19:30:57.371522,ERROR,Service timeout,192.168.1.93
2024-11-28T19:30:58.375786,INFO,Operation successful,192.168.1.49
2024-11-28T19:30:59.398428,INFO,User logged in,192.168.1.71
2024-11-28T19:31:00.421418,INFO,User logged in,192.168.1.49
2024-11-28T19:31:01.427238,INFO,Operation successful,192.168.1.143
2024-11-28T19:31:02.429516,INFO,Operation successful,192.168.1.198
2024-11-28T19:31:03.433246,ERROR,Database connection lost,192.168.1.191
2024-11-28T19:31:04.435930,INFO,Data saved,192.168.1.120
2024-11-28T19:31:05.439578,INFO,Data saved,192.168.1.191
2024-11-28T19:31:06.443963,ERROR,Failed login attempt,192.168.1.128
2024-11-28T19:31:07.448724,INFO,User logged in,192.168.1.246
2024-11-28T19:31:08.452995,ERROR,Database connection lost,192.168.1.217
2024-11-28T19:31:09.455110,WARNING,CPU overload,192.168.1.176
2024-11-28T19:31:10.459264,ERROR,Service timeout,192.168.1.190
2024-11-28T19:31:11.461628,INFO,User logged in,192.168.1.70
2024-11-28T19:31:12.464348,INFO,Operation successful,192.168.1.143
2024-11-28T19:31:13.467408,INFO,Operation successful,192.168.1.246
2024-11-28T19:31:14.471190,INFO,User logged in,192.168.1.120
2024-11-28T19:31:15.474476,INFO,Data saved,192.168.1.71
2024-11-28T19:31:16.478455,INFO,User logged in,192.168.1.191
2024-11-28T19:31:17.480322,WARNING,CPU overload,192.168.1.220
2024-11-28T19:31:18.483358,INFO,User logged in,192.168.1.157
2024-11-28T19:31:19.486786,INFO,Operation successful,192.168.1.49
2024-11-28T19:31:20.491610,INFO,Data saved,192.168.1.129
2024-11-28T19:31:21.494976,INFO,Data saved,192.168.1.220
2024-11-28T19:31:22.498068,INFO,Operation successful,192.168.1.93
2024-11-28T19:31:23.501680,INFO,Data saved,192.168.1.217
2024-11-28T19:31:24.505538,INFO,Data saved,192.168.1.42
2024-11-28T19:31:25.508910,INFO,User logged in,192.168.1.49
2024-11-28T19:31:26.513148,INFO,User logged in,192.168.1.12
2024-11-28T19:31:27.515540,INFO,User logged in,192.168.1.176
2024-11-28T19:31:28.517684,ERROR,Service timeout,192.168.1.129
2024-11-28T19:31:29.521427,INFO,Data saved,192.168.1.143
2024-11-28T19:31:30.523895,ERROR,Database connection lost,192.168.1.128
2024-11-28T19:31:31.527436,INFO,Data saved,192.168.1.246
2024-11-28T19:31:32.529337,INFO,Operation successful,192.168.1.220
2024-11-28T19:31:33.533220,ERROR,Service timeout,192.168.1.246
2024-11-28T19:31:34.537917,INFO,User logged in,192.168.1.190
2024-11-28T19:31:35.541681,INFO,Operation successful,192.168.1.12
2024-11-28T19:31:36.545121,INFO,User logged in,192.168.1.198
2024-11-28T19:31:37.547916,WARNING,CPU overload,192.168.1.190
2024-11-28T19:31:38.549992,INFO,User logged in,192.168.1.217
2024-11-28T19:31:39.551984,ERROR,Service timeout,192.168.1.49
2024-11-28T19:31:40.578498,WARNING,CPU overload,192.168.1.70
2024-11-28T19:31:41.580859,INFO,User logged in,192.168.1.157
2024-11-28T19:31:42.615756,INFO,Data saved,192.168.1.71
2024-11-28T19:31:43.618298,INFO,User logged in,192.168.1.220
2024-11-28T19:31:44.620513,INFO,Operation successful,192.168.1.190
2024-11-28T19:31:45.623262,INFO,Operation successful,192.168.1.12
2024-11-28T19:31:46.626483,INFO,Operation successful,192.168.1.220
2024-11-28T19:31:47.629433,INFO,User logged in,192.168.1.42
2024-11-28T19:31:48.633507,INFO,User logged in,192.168.1.70
2024-11-28T19:31:49.637905,WARNING,Disk space low,192.168.1.42
2024-11-28T19:31:50.642034,ERROR,Failed login attempt,192.168.1.129
2024-11-28T19:31:51.645949,WARNING,Memory usage high,192.168.1.191
2024-11-28T19:31:52.649156,INFO,User logged in,192.168.1.220
2024-11-28T19:31:53.652283,INFO,Operation successful,192.168.1.220
2024-11-28T19:31:54.656175,INFO,User logged in,192.168.1.12
2024-11-28T19:31:55.658200,WARNING,CPU overload,192.168.1.191
2024-11-28T19:31:56.660410,WARNING,Disk space low,192.168.1.120
2024-11-28T19:31:57.663093,INFO,Data saved,192.168.1.157
2024-11-28T19:31:58.669093,ERROR,Failed login attempt,192.168.1.190
2024-11-28T19:31:59.670897,INFO,Data saved,192.168.1.70
2024-11-28T19:32:00.673720,ERROR,Service timeout,192.168.1.71
2024-11-28T19:32:01.677596,INFO,Operation successful,192.168.1.190
2024-11-28T19:32:02.681383,INFO,Data saved,192.168.1.12
2024-11-28T19:32:03.684586,INFO,Data saved,192.168.1.93
2024-11-28T19:32:04.688033,ERROR,Database connection lost,192.168.1.176
2024-11-28T19:32:05.690801,INFO,User logged in,192.168.1.70
2024-11-28T19:32:06.693701,ERROR,Failed login attempt,192.168.1.143
2024-11-28T19:32:07.696768,INFO,Operation successful,192.168.1.220
2024-11-28T19:32:08.700016,INFO,User logged in,192.168.1.157
2024-11-28T19:32:09.703025,ERROR,Failed login attempt,192.168.1.220
2024-11-28T19:32:10.707151,INFO,Operation successful,192.168.1.70
2024-11-28T19:32:11.710898,INFO,Operation successful,192.168.1.217
2024-11-28T19:32:12.715529,INFO,Operation successful,192.168.1.120
2024-11-28T19:32:13.720338,ERROR,Failed login attempt,192.168.1.93
2024-11-28T19:32:14.723536,ERROR,Database connection lost,192.168.1.246
2024-11-28T19:32:15.728106,INFO,Data saved,192.168.1.191
2024-11-28T19:32:16.732257,ERROR,Service timeout,192.168.1.12
2024-11-28T19:32:17.735368,ERROR,Database connection lost,192.168.1.49
2024-11-28T19:32:18.738407,INFO,Data saved,192.168.1.217
2024-11-28T19:32:19.741002,WARNING,CPU overload,192.168.1.120
2024-11-28T19:32:20.745011,INFO,Operation successful,192.168.1.42
2024-11-28T19:32:21.748469,INFO,User logged in,192.168.1.49
2024-11-28T19:32:22.751185,INFO,Operation successful,192.168.1.176
2024-11-28T19:32:23.755594,INFO,User logged in,192.168.1.143
2024-11-28T19:32:24.758131,WARNING,Memory usage high,192.168.1.128
2024-11-28T19:32:25.760803,INFO,Operation successful,192.168.1.198
2024-11-28T19:32:26.763139,INFO,Data saved,192.168.1.71
2024-11-28T19:32:27.766978,ERROR,Failed login attempt,192.168.1.128
2024-11-28T19:32:28.770917,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:32:29.913417,INFO,Data saved,192.168.1.220
2024-11-28T19:32:31.003432,INFO,User logged in,192.168.1.220
2024-11-28T19:32:32.006346,WARNING,CPU overload,192.168.1.176
2024-11-28T19:32:33.008409,ERROR,Database connection lost,192.168.1.71
2024-11-28T19:32:34.010254,INFO,User logged in,192.168.1.198
2024-11-28T19:32:35.013614,ERROR,Failed login attempt,192.168.1.190
2024-11-28T19:32:36.016588,INFO,User logged in,192.168.1.190
2024-11-28T19:32:37.020797,INFO,User logged in,192.168.1.220
2024-11-28T19:32:38.024841,INFO,User logged in,192.168.1.129
2024-11-28T19:32:39.027965,WARNING,CPU overload,192.168.1.220
2024-11-28T19:32:40.031690,ERROR,Database connection lost,192.168.1.176
2024-11-28T19:32:41.035895,INFO,User logged in,192.168.1.220
2024-11-28T19:32:42.039456,INFO,User logged in,192.168.1.217
2024-11-28T19:32:43.042959,INFO,User logged in,192.168.1.71
2024-11-28T19:32:44.045251,INFO,Data saved,192.168.1.42
2024-11-28T19:32:45.048877,INFO,Data saved,192.168.1.198
2024-11-28T19:32:46.050688,ERROR,Service timeout,192.168.1.128
2024-11-28T19:32:47.054650,INFO,Operation successful,192.168.1.128
2024-11-28T19:32:48.056984,INFO,Data saved,192.168.1.190
2024-11-28T19:32:49.059200,INFO,Data saved,192.168.1.93
2024-11-28T19:32:50.061532,INFO,Operation successful,192.168.1.42
2024-11-28T19:32:51.064842,WARNING,CPU overload,192.168.1.12
2024-11-28T19:32:52.068905,INFO,Operation successful,192.168.1.12
2024-11-28T19:32:53.071861,INFO,Data saved,192.168.1.128
2024-11-28T19:32:54.074961,INFO,User logged in,192.168.1.42
2024-11-28T19:32:55.078610,ERROR,Database connection lost,192.168.1.246
2024-11-28T19:32:56.081049,INFO,Data saved,192.168.1.220
2024-11-28T19:32:57.083482,INFO,User logged in,192.168.1.129
2024-11-28T19:32:58.085726,INFO,Data saved,192.168.1.220
2024-11-28T19:32:59.088418,INFO,Data saved,192.168.1.220
2024-11-28T19:33:00.092128,INFO,User logged in,192.168.1.12
2024-11-28T19:33:01.096564,INFO,Data saved,192.168.1.128
2024-11-28T19:33:02.099137,INFO,Data saved,192.168.1.246
2024-11-28T19:33:03.102343,INFO,Operation successful,192.168.1.70
2024-11-28T19:33:04.104795,ERROR,Failed login attempt,192.168.1.93
2024-11-28T19:33:05.107944,INFO,Data saved,192.168.1.220
2024-11-28T19:33:06.111365,INFO,User logged in,192.168.1.128
2024-11-28T19:33:07.114522,INFO,User logged in,192.168.1.120
2024-11-28T19:33:08.117562,INFO,Data saved,192.168.1.220
2024-11-28T19:33:09.120178,INFO,Operation successful,192.168.1.12
2024-11-28T19:33:10.123398,WARNING,CPU overload,192.168.1.120
2024-11-28T19:33:11.125532,ERROR,Failed login attempt,192.168.1.49
2024-11-28T19:33:12.129643,INFO,User logged in,192.168.1.143
2024-11-28T19:33:13.132376,INFO,Data saved,192.168.1.220
2024-11-28T19:33:14.135040,INFO,User logged in,192.168.1.12
2024-11-28T19:33:15.137163,INFO,Data saved,192.168.1.246
2024-11-28T19:33:16.139416,INFO,User logged in,192.168.1.42
2024-11-28T19:33:17.141910,INFO,Operation successful,192.168.1.191
2024-11-28T19:33:18.144297,WARNING,Disk space low,192.168.1.12
2024-11-28T19:33:19.147011,INFO,Data saved,192.168.1.42
2024-11-28T19:33:20.148914,INFO,User logged in,192.168.1.190
2024-11-28T19:33:21.151611,INFO,Data saved,192.168.1.157
2024-11-28T19:33:22.153883,ERROR,Service timeout,192.168.1.120
2024-11-28T19:33:23.157139,INFO,Data saved,192.168.1.128
2024-11-28T19:33:24.159225,ERROR,Database connection lost,192.168.1.191
2024-11-28T19:33:25.161179,INFO,Operation successful,192.168.1.120
2024-11-28T19:33:26.163971,ERROR,Database connection lost,192.168.1.93
2024-11-28T19:33:27.166278,INFO,Operation successful,192.168.1.217
2024-11-28T19:33:28.170618,INFO,Operation successful,192.168.1.129
2024-11-28T19:33:29.172568,INFO,Data saved,192.168.1.129
2024-11-28T19:33:30.174842,ERROR,Database connection lost,192.168.1.198
2024-11-28T19:33:31.177454,INFO,Data saved,192.168.1.120
2024-11-28T19:33:32.179555,INFO,Operation successful,192.168.1.191
2024-11-28T19:33:33.181893,ERROR,Database connection lost,192.168.1.157
2024-11-28T19:33:34.184107,INFO,User logged in,192.168.1.220
2024-11-28T19:33:35.186564,ERROR,Database connection lost,192.168.1.220
2024-11-28T19:33:36.212791,ERROR,Database connection lost,192.168.1.128
2024-11-28T19:33:37.215360,ERROR,Service timeout,192.168.1.49
2024-11-28T19:33:38.218705,INFO,Operation successful,192.168.1.217
2024-11-28T19:33:39.222004,INFO,User logged in,192.168.1.93
2024-11-28T19:33:40.223823,ERROR,Service timeout,192.168.1.12
2024-11-28T19:33:41.227399,ERROR,Database connection lost,192.168.1.198
2024-11-28T19:33:42.230372,INFO,Operation successful,192.168.1.42
2024-11-28T19:33:43.233012,WARNING,CPU overload,192.168.1.191
2024-11-28T19:33:44.239671,WARNING,Memory usage high,192.168.1.49
2024-11-28T19:33:45.241629,WARNING,Disk space low,192.168.1.129
2024-11-28T19:33:46.245090,ERROR,Database connection lost,192.168.1.143
2024-11-28T19:33:47.247048,ERROR,Service timeout,192.168.1.12
2024-11-28T19:33:48.250055,ERROR,Failed login attempt,192.168.1.157
2024-11-28T19:33:49.252131,INFO,User logged in,192.168.1.93
2024-11-28T19:33:50.255127,INFO,User logged in,192.168.1.120
2024-11-28T19:33:51.256996,WARNING,CPU overload,192.168.1.176
2024-11-28T19:33:52.261031,INFO,Data saved,192.168.1.12
2024-11-28T19:33:53.264651,INFO,Data saved,192.168.1.191
2024-11-28T19:33:54.267074,WARNING,CPU overload,192.168.1.71
2024-11-28T19:33:55.270122,INFO,Data saved,192.168.1.246
2024-11-28T19:33:56.273216,INFO,User logged in,192.168.1.220
2024-11-28T19:33:57.276331,ERROR,Failed login attempt,192.168.1.12
2024-11-28T19:33:58.280376,INFO,Operation successful,192.168.1.71
2024-11-28T19:33:59.283409,INFO,User logged in,192.168.1.129
2024-11-28T19:34:00.286839,ERROR,Service timeout,192.168.1.71
2024-11-28T19:34:01.290520,ERROR,Service timeout,192.168.1.12
2024-11-28T19:34:02.294406,INFO,User logged in,192.168.1.49
2024-11-28T19:34:03.298006,ERROR,Failed login attempt,192.168.1.190
2024-11-28T19:34:04.301899,ERROR,Failed login attempt,192.168.1.220
2024-11-28T19:34:05.305870,WARNING,CPU overload,192.168.1.198
2024-11-28T19:34:06.308608,INFO,User logged in,192.168.1.128
